filename,n vertices,n edges,max depth,n threads,time[s]
16-6.txt,16,48,5,1,218.256
16-6.txt,16,48,5,2,319.579
16-6.txt,16,48,5,4,274.97
16-6.txt,16,48,5,6,213.489
16-6.txt,16,48,5,8,187.537
16-6.txt,16,48,5,12,128.107
16-6.txt,16,48,5,16,121.458
16-6.txt,16,48,5,20,102.013
18-5.txt,18,45,5,1,150.129
18-5.txt,18,45,5,2,245.589
18-5.txt,18,45,5,4,231.78
18-5.txt,18,45,5,6,149.997
18-5.txt,18,45,5,8,99.4785
18-5.txt,18,45,5,12,95.655
18-5.txt,18,45,5,16,61.8673
18-5.txt,18,45,5,20,58.0988
32-3.txt,32,48,5,1,319.211
32-3.txt,32,48,5,6,255.814
32-3.txt,32,48,5,8,144.734
32-3.txt,32,48,5,12,166.142
32-3.txt,32,48,5,16,126.589
32-3.txt,32,48,5,20,122.85
25-4.txt,25,50,5,1,144.343
25-4.txt,25,50,5,2,377.958
25-4.txt,25,50,5,4,312.553
25-4.txt,25,50,5,6,293.655
25-4.txt,25,50,5,8,88.0175
25-4.txt,25,50,5,12,101.296
25-4.txt,25,50,5,16,59.597
25-4.txt,25,50,5,20,75.9176
